Address:,USB0::0x0957::0x179B::MY54313433::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
Serial Number:,MY54313433,,0.00084375,4.62474903650582,0.000310296039970126,
Firmware Version:,02.65.2021030741,,0.0008442708325,4.622236473253,-0.00104648766864557,
Start Time:,2023-04-23 17:22:05.040,,0.000844791665,4.62474903650582,-0.000443472687038593,
,,,0.0008453124975,4.62474903650582,-0.000242467693169601,
Analog Sample Count:,959,,0.00084583333,4.622236473253,-0.00124749266251456,
Function Sample Count:,0,,0.0008463541625,4.62474903650582,0.00046104978537187,
Waveform Memory Sample Count:,0,,0.000846874995,4.622236473253,-0.00154900015331805,
Digital Sample Count:,0,,0.0008473958275,4.62474903650582,0.000109291046101134,
,,,0.00084791666,4.62474903650582,-0.000192216444702353,
Setup Text Information:,,,0.0008484374925,4.622236473253,-0.0013982464079163,
ANALOG,,,0.000848958325,4.62474903650582,5.90397976338863E-05,
Channel 1,,,0.0008494791575,4.622236473253,-0.000945985171711072,
Scale,1 V/,,0.00084999999,4.62474903650582,-0.000342970190104097,
Pos,2.675 V,,0.0008505208225,4.622236473253,-0.000644477680907585,
Coup,,,0.000851041655,4.622236473253,-0.000895733923243824,
BW,Off,,0.0008515624875,4.62474903650582,-0.000141965196235105,
Inv,Off,,0.00085208332,4.622236473253,-0.00104648766864557,
Imp,1M Ohm,,0.0008526041525,4.62474903650582,-0.000192216444702353,
Trace Label,1,,0.000853124985,4.622236473253,-0.000543975183973089,
Probe,1,,0.0008536458175,4.622236473253,-0.00099623642017832,
Skew,0 s,,0.00085416665,4.62474903650582,-9.17139477678575E-05,
,,,0.0008546874825,4.622236473253,-0.00119724141404731,
Channel 2,,,0.000855208315,4.62474903650582,5.90397976338863E-05,
Scale,20 mV/,,0.0008557291475,4.622236473253,-0.000845482674776576,
Pos,-41.75 mV,,0.00085624998,4.622236473253,-0.000795231426309329,
Coup,,,0.0008567708125,4.62474903650582,0.000159542294568382,
BW,Off,,0.000857291645,4.622236473253,-0.00114699016558006,
Inv,Off,,0.0008578124775,4.62474903650582,0.000159542294568382,
Imp,1M Ohm,,0.00085833331,4.622236473253,-0.00114699016558006,
Trace Label,2,,0.0008588541425,4.62474903650582,-0.000192216444702353,
Probe,1,,0.000859374975,4.62474903650582,-0.000342970190104097,
Skew,0 s,,0.0008598958075,4.622236473253,-0.0013982464079163,
,,,0.00086041664,4.62474903650582,0.000410798536904622,
MATH,,,0.0008609374725,4.622236473253,-0.00119724141404731,
REFERENCE WAVEFORM,,,0.000861458305,4.622236473253,-0.000744980177842081,
TRIGGER,,,0.0008619791375,4.62474903650582,-0.000141965196235105,
Sweep Mode,AUTO,,0.00086249997,4.622236473253,-0.00124749266251456,
Coup,DC,,0.0008630208025,4.62474903650582,5.90397976338863E-05,
Noise Rej,Off,,0.000863541635,4.622236473253,-0.00104648766864557,
HF Rej,Off,,0.0008640624675,4.622236473253,-0.000543975183973089,
Holdoff,40.0 ns,,0.0008645833,4.622236473253,-0.000493723935505841,
Mode,EDGE,,0.0008651041325,4.622236473253,-0.000694728929374833,
Source,CHAN1,,0.000865624965,4.622236473253,-0.000393221438571345,
